Dataset,Package,File,Number of alerts
bincapz,py3-tinycss2-1.3.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinycss2-1.3.0-r0.apk/usr/lib/python3.12/site-packages/tinycss2/serializer.py,1
bincapz,py3-tinycss2-1.3.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinycss2-1.3.0-r0.apk/usr/lib/python3.12/site-packages/tinycss2/tokenizer.py,1
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/database.py,2
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/middlewares.py,1
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/mypy_plugin.py,1
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/queries.py,1
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/storages.py,4
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/table.py,3
bincapz,py3-tinydb-4.8.0-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-tinydb-4.8.0-r0.apk/usr/lib/python3.12/site-packages/tinydb/utils.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/docs/source/conf.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/docs/sphinxext/github.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/argcomplete_app.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/aliases.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/container.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/flags.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/from_string.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/load_config_app.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/multiple_apps.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/docs/subcommands.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/myapp.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/examples/subcommands_app.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/tests/_warnings.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/tests/config/test_application.py,5
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/tests/config/test_argcomplete.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/tests/config/test_loader.py,4
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/tests/test_traitlets.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/config/application.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/config/argcomplete_config.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/config/loader.py,7
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/config/manager.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/config/sphinxdoc.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/tests/utils.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/traitlets.py,4
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/utils/__init__.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/lib/traitlets/traitlets/utils/text.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/docs/source/conf.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/docs/sphinxext/github.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/argcomplete_app.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/aliases.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/container.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/flags.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/from_string.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/load_config_app.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/multiple_apps.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/docs/subcommands.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/myapp.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/examples/subcommands_app.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/tests/_warnings.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/tests/config/test_application.py,5
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/tests/config/test_argcomplete.py,3
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/tests/config/test_loader.py,4
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/tests/test_traitlets.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/config/application.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/config/argcomplete_config.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/config/loader.py,7
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/config/manager.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/config/sphinxdoc.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/tests/utils.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/traitlets.py,4
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/utils/__init__.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/traitlets-5.14.3/traitlets/utils/text.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/config/application.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/config/argcomplete_config.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/config/loader.py,7
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/config/manager.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/config/sphinxdoc.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/tests/utils.py,2
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/traitlets.py,4
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/utils/__init__.py,1
bincapz,py3-traitlets-5.14.3-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-traitlets-5.14.3-r0.apk/usr/lib/python3.12/site-packages/traitlets/utils/text.py,1
bincapz,py3-uritemplate-4.1.1-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-uritemplate-4.1.1-r1.apk/usr/lib/python3.12/site-packages/uritemplate/__init__.py,1
bincapz,py3-uritemplate-4.1.1-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-uritemplate-4.1.1-r1.apk/usr/lib/python3.12/site-packages/uritemplate/api.py,1
bincapz,py3-uritemplate-4.1.1-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-uritemplate-4.1.1-r1.apk/usr/lib/python3.12/site-packages/uritemplate/orderedset.py,1
bincapz,py3-uritemplate-4.1.1-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-uritemplate-4.1.1-r1.apk/usr/lib/python3.12/site-packages/uritemplate/template.py,2
bincapz,py3-uritemplate-4.1.1-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-uritemplate-4.1.1-r1.apk/usr/lib/python3.12/site-packages/uritemplate/variable.py,1
bincapz,py3-userpath-1.9.2-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-userpath-1.9.2-r0.apk/usr/lib/python3.12/site-packages/userpath/interface.py,6
bincapz,py3-userpath-1.9.2-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-userpath-1.9.2-r0.apk/usr/lib/python3.12/site-packages/userpath/shells.py,3
bincapz,py3-userpath-1.9.2-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-userpath-1.9.2-r0.apk/usr/lib/python3.12/site-packages/userpath/utils.py,5
bincapz,py3-webencodings-0.5.1-r3,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-webencodings-0.5.1-r3.apk/usr/lib/python3.12/site-packages/webencodings/__init__.py,1
bincapz,py3-webencodings-0.5.1-r3,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-webencodings-0.5.1-r3.apk/usr/lib/python3.12/site-packages/webencodings/mklabels.py,6
bincapz,py3-wrapt-1.16.0-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-wrapt-1.16.0-r1.apk/usr/lib/python3.12/site-packages/wrapt/decorators.py,1
bincapz,py3-wrapt-1.16.0-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-wrapt-1.16.0-r1.apk/usr/lib/python3.12/site-packages/wrapt/importer.py,2
bincapz,py3-wrapt-1.16.0-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-wrapt-1.16.0-r1.apk/usr/lib/python3.12/site-packages/wrapt/patches.py,1
bincapz,py3-wrapt-1.16.0-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-wrapt-1.16.0-r1.apk/usr/lib/python3.12/site-packages/wrapt/wrappers.py,1
bincapz,py3-xmltodict-0.13.0-r1,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-xmltodict-0.13.0-r1.apk/usr/lib/python3.12/site-packages/xmltodict.py,5
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/_yaml/__init__.py,2
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/yaml/constructor.py,3
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/yaml/emitter.py,1
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/yaml/parser.py,1
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/yaml/representer.py,2
bincapz,py3-yaml-6.0.1-r2,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3-yaml-6.0.1-r2.apk/usr/lib/python3.12/site-packages/yaml/serializer.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/__init__.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/gdal.py,7
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/gdalconst.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/gnm.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/ogr.py,4
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo/osr.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/__init__.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/array_util.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/base.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/batch_creator.py,5
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/color_palette.py,5
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/color_table.py,3
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/extent_util.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/gdal_argparse.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/numpy_util.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/osr_util.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/progress.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/raster_creation.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/rectangle.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/auxiliary/util.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal2tiles.py,14
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal2xyz.py,3
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_calc.py,4
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_edit.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_fillnodata.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_merge.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_pansharpen.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_polygonize.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_proximity.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_retile.py,6
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdal_sieve.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdalattachpct.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdalcompare.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/gdalmove.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/ogr_layer_algebra.py,1
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/ogrmerge.py,2
bincapz,py3.11-gdal-3.8.5-r0,/home/lyvd/panic-at-the-distro-malicious-apks/datasets/wolfi-apks/py3.11-gdal-3.8.5-r0.apk/usr/lib/python3.11/site-packages/osgeo_utils/pct2rgb.py,1
